Date,Open*,High,Low,Close**,Volume,Market Cap
"May 12, 2023","24,731.66","24,772.61","23,848.01","24,502.44","17,699,098,827.00","475,847,508,059.00"
"May 11, 2023","25,149.83","25,148.01","24,538.31","24,743.68","15,228,016,891.00","476,228,115,182.00"
"May 10, 2023","25,221.58","25,746.31","24,509.12","25,150.44","18,838,707,944.00","487,954,552,608.00"
"May 09, 2023","25,184.65","25,318.36","24,998.44","25,225.36","12,847,906,920.00","487,153,862,479.00"
"May 08, 2023","25,820.95","26,001.97","24,821.96","25,183.93","17,355,488,496.00","486,801,434,459.00"
"May 07, 2023","25,780.54","26,008.80","25,808.92","25,825.06","10,080,922,107.00","491,571,811,051.00"
"May 06, 2023","26,348.96","26,599.85","25,394.60","25,783.21","14,195,328,248.00","499,318,178,846.00"
"May 05, 2023","26,173.74","26,895.93","26,173.12","26,344.97","16,271,855,843.00","518,853,462,658.00"
"May 04, 2023","26,228.13","26,550.07","26,056.63","26,170.33","14,047,344,762.00","504,678,784,511.00"
"May 03, 2023","26,047.40","26,427.33","25,484.51","26,205.55","17,367,330,657.00","510,096,105,044.00"
"May 02, 2023","25,606.46","26,249.69","25,409.56","26,047.43","14,981,535,767.00","506,278,478,123.00"
"May 01, 2023","26,543.71","26,639.71","25,218.23","25,610.47","16,942,792,031.00","493,964,085,535.00"
"Apr 30, 2023","26,282.18","26,917.11","26,164.01","26,581.58","13,167,550,529.00","509,243,763,767.00"
"Apr 29, 2023","26,364.77","26,468.92","26,140.67","26,284.86","9,582,509,475.00","508,880,335,489.00"
"Apr 28, 2023","26,724.27","26,802.74","26,305.00","26,368.09","15,903,899,520.00","514,880,549,050.00"
"Apr 27, 2023","25,738.08","27,095.58","25,715.07","26,717.72","24,583,724,450.00","516,555,061,008.00"
"Apr 26, 2023","25,778.81","27,323.03","24,760.71","25,732.86","29,016,347,598.00","501,164,784,994.00"
"Apr 25, 2023","24,883.54","25,848.43","24,663.64","25,785.67","16,037,477,466.00","495,528,856,693.00"
"Apr 24, 2023","25,101.96","25,459.15","24,538.48","24,893.01","16,105,814,404.00","484,691,796,669.00"
"Apr 23, 2023","25,067.49","25,071.19","24,692.75","25,101.65","11,522,052,903.00","481,251,005,649.00"
"Apr 22, 2023","24,571.62","25,117.96","24,484.81","25,068.71","11,828,715,138.00","485,172,055,169.00"
"Apr 21, 2023","25,756.01","25,848.96","24,491.83","24,581.54","18,927,311,997.00","481,293,446,476.00"
"Apr 20, 2023","26,318.59","26,506.75","25,589.49","25,753.05","19,485,648,301.00","499,105,323,945.00"
"Apr 19, 2023","27,693.73","27,706.90","26,179.29","26,317.67","22,388,430,976.00","508,193,238,227.00"
"Apr 18, 2023","26,956.55","27,892.61","26,681.85","27,696.79","17,831,716,960.00","538,413,282,671.00"
"Apr 17, 2023","27,599.82","27,599.29","26,813.02","26,952.85","16,270,302,663.00","518,670,429,858.00"
"Apr 16, 2023","27,305.54","27,807.10","27,163.10","27,598.19","11,578,307,437.00","528,301,531,965.00"
"Apr 15, 2023","27,460.49","27,560.45","27,242.41","27,307.81","10,753,984,243.00","528,286,045,132.00"
"Apr 14, 2023","27,515.12","28,022.12","27,368.64","27,455.94","20,503,171,428.00","533,649,555,768.00"
"Apr 13, 2023","27,181.65","27,634.35","27,183.60","27,505.62","15,901,689,633.00","534,748,460,640.00"
"Apr 12, 2023","27,693.85","27,901.01","27,085.97","27,405.62","17,086,230,973.00","534,092,662,426.00"
"Apr 11, 2023","27,280.91","27,958.43","27,230.93","27,697.04","18,511,237,115.00","538,056,942,816.00"
"Apr 10, 2023","25,965.21","27,400.61","26,009.79","27,280.27","17,669,080,243.00","525,578,999,054.00"
"Apr 09, 2023","25,423.96","26,150.97","25,311.28","25,962.48","11,074,016,289.00","498,445,024,654.00"
"Apr 08, 2023","25,390.91","25,608.58","25,357.15","25,419.80","8,524,038,603.00","491,563,923,724.00"
"Apr 07, 2023","25,677.10","25,753.79","25,464.03","25,395.78","9,946,746,841.00","494,592,273,442.00"
"Apr 06, 2023","25,841.28","25,844.17","25,433.70","25,681.84","12,691,526,765.00","497,423,192,860.00"
"Apr 05, 2023","25,708.00","26,218.40","25,513.49","25,843.80","15,562,131,144.00","497,290,926,377.00"
"Apr 04, 2023","25,484.40","26,048.49","25,385.25","25,706.51","14,013,797,582.00","499,408,595,524.00"
"Apr 03, 2023","26,088.34","26,207.37","25,016.27","25,479.77","18,102,944,809.00","497,420,867,740.00"
"Apr 02, 2023","26,190.80","26,242.43","25,746.60","26,103.37","11,304,020,452.00","501,721,692,684.00"
"Apr 01, 2023","26,200.45","26,503.30","26,038.35","26,143.12","10,008,255,691.00","505,468,795,094.00"
"Mar 31, 2023","25,707.18","26,356.49","25,343.12","26,205.19","17,425,300,483.00","504,925,214,227.00"
"Mar 30, 2023","26,146.63","26,917.97","25,434.83","25,708.38","20,691,562,376.00","499,840,588,429.00"
"Mar 29, 2023","25,155.83","26,415.52","25,131.77","26,145.06","19,083,372,599.00","505,593,539,329.00"
"Mar 28, 2023","25,108.34","25,314.55","24,660.63","25,156.84","16,456,659,259.00","487,786,424,598.00"
"Mar 27, 2023","25,973.90","26,039.52","24,671.85","25,114.82","16,876,311,746.00","486,757,509,663.00"
"Mar 26, 2023","25,514.47","26,134.21","25,467.63","25,974.15","12,878,427,124.00","502,119,370,639.00"
"Mar 25, 2023","25,506.88","25,789.42","25,236.75","25,513.71","12,418,760,406.00","493,134,943,321.00"
"Mar 24, 2023","26,141.91","26,205.14","25,123.59","25,512.39","23,978,683,882.00","490,432,024,947.00"
"Mar 23, 2023","25,119.17","26,349.55","24,972.43","26,151.01","22,284,010,016.00","503,810,785,329.00"
"Mar 22, 2023","26,137.77","26,538.82","24,628.96","25,124.21","30,986,194,179.00","489,846,129,068.00"
"Mar 21, 2023","25,906.38","26,409.89","25,616.04","26,153.64","33,681,360,290.00","507,963,684,492.00"
"Mar 20, 2023","26,254.40","26,762.23","25,536.77","25,905.30","41,920,399,784.00","502,356,382,666.00"
"Mar 19, 2023","25,028.54","26,640.33","24,971.19","26,251.66","35,051,219,394.00","502,780,583,974.00"
"Mar 18, 2023","25,528.12","25,752.56","24,719.28","25,025.17","33,224,210,392.00","484,573,126,068.00"
"Mar 17, 2023","23,606.41","25,844.05","23,514.16","25,505.63","47,796,986,894.00","499,203,727,260.00"
"Mar 16, 2023","23,033.60","23,726.84","22,874.44","23,604.21","32,004,376,600.00","457,398,884,214.00"
"Mar 15, 2023","23,092.77","23,923.96","22,718.16","23,035.97","40,698,158,644.00","439,006,017,590.00"
"Mar 14, 2023","22,569.89","24,711.40","22,474.37","23,069.60","50,939,162,428.00","445,803,989,442.00"
"Mar 13, 2023","20,742.74","22,905.59","20,541.52","22,565.94","46,310,210,883.00","437,594,282,392.00"
"Mar 12, 2023","19,375.41","20,769.54","19,207.07","20,749.80","27,501,095,368.00","402,117,729,077.00"
"Mar 11, 2023","18,944.18","19,511.58","18,832.31","19,379.53","28,321,001,342.00","373,959,101,533.00"
"Mar 10, 2023","19,239.46","19,235.55","18,531.49","18,943.59","37,387,165,771.00","368,305,875,830.00"
"Mar 09, 2023","20,589.51","20,665.29","19,103.75","19,235.70","28,784,122,671.00","372,798,417,817.00"
"Mar 08, 2023","21,061.54","21,122.98","20,579.21","20,587.61","21,365,034,334.00","397,618,242,649.00"
"Mar 07, 2023","20,987.44","21,080.26","20,865.44","21,064.70","21,302,908,493.00","401,524,170,045.00"
"Mar 06, 2023","21,115.40","21,145.72","20,982.53","20,988.78","16,331,176,600.00","407,613,790,996.00"
"Mar 05, 2023","21,006.57","21,250.46","20,962.40","21,114.17","12,514,212,917.00","407,100,590,966.00"
"Mar 04, 2023","21,014.82","21,054.53","20,860.76","21,005.82","10,492,892,157.00","405,588,687,152.00"
"Mar 03, 2023","22,151.14","22,156.50","20,890.91","21,014.59","24,590,921,246.00","407,387,985,228.00"
"Mar 02, 2023","22,164.94","22,245.00","21,932.42","22,150.04","19,108,680,989.00","424,820,610,375.00"
"Mar 01, 2023","21,888.72","22,427.16","21,846.83","22,164.50","23,318,198,435.00","431,618,880,190.00"
"Feb 28, 2023","22,170.51","22,221.94","21,816.55","21,885.34","19,355,606,805.00","421,175,417,518.00"
"Feb 27, 2023","22,325.75","22,517.22","21,880.15","22,171.48","21,472,297,092.00","430,260,787,619.00"
"Feb 26, 2023","21,919.27","22,421.41","21,834.21","22,325.52","15,743,233,280.00","430,168,007,594.00"
"Feb 25, 2023","21,918.53","21,926.55","21,623.61","21,920.43","15,211,301,605.00","422,613,361,390.00"
"Feb 24, 2023","22,595.76","22,725.43","21,807.94","21,916.64","25,299,911,066.00","422,499,945,248.00"
"Feb 23, 2023","22,809.50","23,132.16","22,337.32","22,597.17","28,736,160,817.00","435,799,666,050.00"
"Feb 22, 2023","22,942.83","22,972.33","22,263.16","22,807.73","28,352,964,978.00","438,270,580,263.00"
"Feb 21, 2023","23,246.71","23,534.99","22,724.41","22,941.83","29,255,714,648.00","441,453,275,442.00"
"Feb 20, 2023","22,778.47","23,408.19","22,409.28","23,243.06","27,131,459,788.00","448,455,953,479.00"
"Feb 19, 2023","22,992.62","23,415.36","22,770.06","22,770.06","23,846,516,860.00","438,045,758,005.00"
"Feb 18, 2023","22,922.93","23,140.81","22,832.44","22,993.79","18,313,329,974.00","443,671,359,743.00"
"Feb 17, 2023","22,147.22","23,301.11","22,003.05","22,923.22","38,777,518,463.00","444,394,635,365.00"
"Feb 16, 2023","22,735.10","23,541.44","22,128.71","22,149.28","36,773,584,097.00","426,290,621,735.00"
"Feb 15, 2023","20,698.19","22,735.56","20,591.50","22,735.56","30,257,783,692.00","436,818,189,378.00"
"Feb 14, 2023","20,316.86","20,710.35","20,187.18","20,698.39","24,967,699,242.00","399,465,056,101.00"
"Feb 13, 2023","20,404.74","20,494.05","20,022.11","20,322.71","22,401,241,901.00","393,989,280,825.00"
"Feb 12, 2023","20,462.09","20,617.12","20,302.17","20,405.87","16,673,103,701.00","393,202,331,720.00"
"Feb 11, 2023","20,257.14","20,481.28","20,225.90","20,462.06","15,302,639,919.00","394,673,903,713.00"
"Feb 10, 2023","20,316.75","20,457.70","20,174.66","20,256.52","25,214,031,221.00","388,837,016,585.00"
"Feb 09, 2023","21,414.56","21,459.91","20,272.86","20,316.78","30,397,896,976.00","392,711,508,741.00"
"Feb 08, 2023","21,679.39","21,783.05","21,200.02","21,407.87","23,643,805,956.00","412,268,310,137.00"
"Feb 07, 2023","21,210.59","21,693.80","21,207.40","21,680.20","25,340,161,653.00","418,145,044,713.00"
"Feb 06, 2023","21,274.84","21,532.83","21,155.50","21,213.24","22,082,112,013.00","406,786,998,782.00"
"Feb 05, 2023","21,581.16","21,635.34","21,170.57","21,276.37","18,095,964,697.00","409,422,024,554.00"
"Feb 04, 2023","21,698.40","21,789.00","21,555.39","21,580.79","14,473,388,832.00","416,336,316,368.00"
"Feb 03, 2023","21,522.32","21,859.98","21,548.53","21,701.17","24,836,173,602.00","414,610,287,989.00"
"Feb 02, 2023","21,539.31","21,932.18","21,521.57","21,524.57","29,117,868,965.00","410,916,919,317.00"
"Feb 01, 2023","21,304.23","21,628.20","20,978.03","21,541.99","24,568,687,555.00","421,124,895,735.00"
"Jan 31, 2023","21,050.65","21,380.95","20,969.89","21,305.57","21,047,913,844.00","411,120,586,187.00"
"Jan 30, 2023","21,867.95","21,884.20","20,880.77","21,050.04","25,023,734,009.00","404,987,246,972.00"
"Jan 29, 2023","21,183.22","22,008.57","21,140.56","21,867.87","25,222,991,204.00","421,514,208,263.00"
"Jan 28, 2023","21,229.78","21,304.91","21,070.46","21,182.89","13,533,481,188.00","408,349,163,067.00"
"Jan 27, 2023","21,141.97","21,539.57","20,805.50","21,228.64","23,301,648,285.00","408,350,355,089.00"
"Jan 26, 2023","21,160.20","21,293.23","21,082.18","21,143.86","24,135,109,090.00","406,487,627,441.00"
"Jan 25, 2023","20,789.23","21,735.68","20,572.83","21,168.35","28,177,819,912.00","409,131,184,207.00"
"Jan 24, 2023","21,091.59","21,263.07","20,715.77","20,786.66","24,288,439,326.00","401,269,156,367.00"
"Jan 23, 2023","20,913.47","21,279.79","20,856.55","21,096.01","24,408,952,255.00","406,799,602,949.00"
"Jan 22, 2023","20,940.69","21,196.95","20,597.90","20,912.85","22,750,317,970.00","402,499,905,101.00"
"Jan 21, 2023","20,849.63","21,404.37","20,697.38","20,940.36","29,827,430,788.00","403,521,580,600.00"
"Jan 20, 2023","19,463.13","20,863.35","19,292.68","20,848.82","26,583,433,783.00","403,312,960,963.00"
"Jan 19, 2023","19,158.12","19,531.64","19,156.86","19,464.44","19,589,779,692.00","376,258,253,343.00"
"Jan 18, 2023","19,612.70","19,814.52","18,990.41","19,160.00","27,810,113,806.00","369,427,957,639.00"
"Jan 17, 2023","19,550.23","19,730.43","19,381.40","19,613.13","23,080,809,639.00","376,385,437,270.00"
"Jan 16, 2023","19,294.76","19,744.13","19,136.07","19,544.50","24,755,728,652.00","376,815,820,499.00"
"Jan 15, 2023","19,345.67","19,360.67","19,003.99","19,293.44","17,797,203,719.00","370,945,232,950.00"
"Jan 14, 2023","18,356.64","19,435.73","18,354.14","19,344.57","35,926,582,855.00","372,518,310,590.00"
"Jan 13, 2023","17,374.85","18,406.23","17,274.23","18,355.75","26,910,962,617.00","353,118,575,188.00"
"Jan 12, 2023","16,667.89","17,534.82","16,651.14","17,375.48","32,484,177,101.00","337,586,067,756.00"
"Jan 11, 2023","16,246.52","16,706.36","16,120.83","16,667.73","17,048,146,385.00","322,487,300,435.00"
"Jan 10, 2023","16,019.31","16,285.39","16,004.18","16,246.46","14,729,214,307.00","313,052,445,281.00"
"Jan 09, 2023","16,031.22","16,171.90","16,031.22","16,022.67","17,466,799,725.00","310,571,177,050.00"
"Jan 08, 2023","15,899.22","16,028.55","15,871.00","16,028.55","9,160,991,904.00","308,636,381,079.00"
"Jan 07, 2023","15,896.85","15,945.72","15,861.28","15,900.10","7,234,522,918.00","306,155,000,634.00"
"Jan 06, 2023","16,002.29","15,960.68","15,921.39","15,896.71","13,699,523,570.00","310,229,395,774.00"
"Jan 05, 2023","15,900.06","15,902.22","15,902.75","16,002.54","12,910,491,270.00","305,644,403,711.00"
"Jan 04, 2023","15,817.67","16,002.79","15,783.76","15,899.84","17,469,154,975.00","307,870,152,760.00"
"Jan 03, 2023","15,631.09","15,727.69","15,769.71","15,817.34","13,021,888,143.00","300,759,555,047.00"
"Jan 02, 2023","15,528.83","15,699.35","15,475.98","15,630.74","11,299,757,582.00","300,070,696,131.00"
"Jan 01, 2023","15,427.14","15,541.69","15,402.27","15,528.42","8,618,250,326.00","298,350,804,935.00"
"Dec 31, 2022","15,479.67","15,502.72","15,398.80","15,426.75","10,478,338,490.00","296,954,037,218.00"
"Dec 30, 2022","15,610.20","15,611.37","15,346.85","15,478.66","14,942,160,117.00","299,758,957,056.00"
"Dec 29, 2022","15,572.95","15,637.80","15,534.27","15,611.15","13,615,944,132.00","301,357,281,285.00"
"Dec 28, 2022","15,715.49","15,743.27","15,546.36","15,573.19","15,987,479,793.00","299,492,549,350.00"
"Dec 27, 2022","15,902.34","15,935.18","15,632.48","15,716.22","14,801,996,075.00","302,380,064,756.00"
"Dec 26, 2022","15,857.50","15,903.12","15,816.24","15,902.82","11,191,939,268.00","306,566,549,519.00"
"Dec 25, 2022","15,793.81","15,806.04","15,777.10","15,857.25","10,927,354,968.00","303,823,426,150.00"
"Dec 24, 2022","15,746.64","15,809.93","15,743.41","15,794.05","9,135,294,366.00","303,918,248,078.00"
"Dec 23, 2022","15,875.13","15,921.42","15,859.44","15,746.62","14,459,850,607.00","304,872,272,217.00"
"Dec 22, 2022","15,854.06","15,839.22","15,677.45","15,875.79","15,498,862,576.00","305,263,914,881.00"
"Dec 21, 2022","15,909.44","15,921.79","15,786.72","15,853.27","14,006,860,485.00","304,523,527,402.00"
"Dec 20, 2022","15,493.15","15,982.22","15,492.88","15,911.12","21,411,099,806.00","306,496,739,788.00"
"Dec 19, 2022","15,833.54","15,861.48","15,459.56","15,491.16","16,270,058,178.00","298,805,712,232.00"
"Dec 18, 2022","15,853.14","15,875.10","15,760.84","15,832.53","10,311,345,459.00","304,289,887,975.00"
"Dec 17, 2022","15,707.93","15,857.84","15,674.42","15,852.65","13,647,691,174.00","304,854,084,294.00"
"Dec 16, 2022","16,321.98","16,452.95","15,649.16","15,708.40","22,588,751,158.00","300,999,629,037.00"
"Dec 15, 2022","16,685.45","16,720.28","16,294.89","16,322.28","19,636,706,934.00","312,856,566,436.00"
"Dec 14, 2022","16,736.96","17,154.39","16,554.77","16,534.14","24,377,895,412.00","319,567,069,110.00"
"Dec 13, 2022","16,322.68","16,820.68","16,218.60","16,736.26","25,266,728,031.00","324,423,755,507.00"
"Dec 12, 2022","16,255.50","16,329.63","16,076.06","16,322.68","18,646,020,625.00","314,526,397,818.00"
"Dec 11, 2022","16,249.79","16,376.32","16,243.13","16,257.11","13,397,042,929.00","312,036,651,851.00"
"Dec 10, 2022","16,245.93","16,332.43","16,241.23","16,248.86","12,048,024,271.00","312,312,783,493.00"
"Dec 09, 2022","16,324.96","16,375.08","16,236.15","16,244.92","19,258,236,360.00","312,114,062,621.00"
"Dec 08, 2022","16,026.73","16,356.07","15,977.72","16,326.22","19,498,234,697.00","315,229,785,634.00"
"Dec 07, 2022","16,326.10","16,359.90","16,019.41","16,027.47","18,796,484,399.00","309,472,586,684.00"
"Dec 06, 2022","16,172.19","16,330.75","16,182.05","16,326.10","18,948,989,812.00","313,022,734,165.00"
"Dec 05, 2022","16,245.63","16,424.75","16,136.50","16,171.80","21,063,853,062.00","309,517,752,049.00"
"Dec 04, 2022","16,045.72","16,281.86","16,041.23","16,247.14","15,966,335,672.00","312,525,694,398.00"
"Dec 03, 2022","16,219.63","16,244.25","16,026.71","16,045.78","15,391,740,465.00","308,481,737,085.00"
"Dec 02, 2022","16,118.43","16,218.27","16,131.02","16,218.27","18,560,629,123.00","312,031,946,597.00"
"Dec 01, 2022","16,471.00","16,385.83","16,049.25","16,116.96","21,965,862,827.00","312,901,080,463.00"
"Nov 30, 2022","15,929.39","16,487.52","15,929.39","16,471.54","28,597,067,703.00","319,641,647,905.00"
"Nov 29, 2022","15,678.99","15,928.07","15,593.77","15,928.91","22,798,443,366.00","305,576,817,355.00"
"Nov 28, 2022","15,857.83","15,875.42","15,460.83","15,678.68","26,760,228,490.00","300,644,905,970.00"
"Nov 27, 2022","15,808.62","15,989.21","15,855.14","15,862.08","19,630,231,348.00","303,462,121,315.00"
"Nov 26, 2022","15,865.54","16,003.52","15,762.86","15,809.00","17,285,264,416.00","303,840,989,833.00"
"Nov 25, 2022","15,951.83","15,952.63","15,741.80","15,865.79","17,946,479,263.00","305,060,401,559.00"
"Nov 24, 2022","15,945.06","16,096.62","15,832.67","15,953.94","25,080,557,530.00","306,270,699,340.00"
"Nov 23, 2022","15,707.13","16,013.54","15,683.87","15,944.17","31,964,835,939.00","309,554,052,499.00"
"Nov 22, 2022","15,404.05","15,811.79","15,273.32","15,701.49","29,990,398,855.00","303,622,902,037.00"
"Nov 21, 2022","15,769.45","15,769.45","15,234.93","15,408.91","36,230,693,956.00","293,617,018,614.00"
"Nov 20, 2022","16,154.78","16,187.50","15,738.00","15,770.04","20,601,597,058.00","302,559,450,320.00"
"Nov 19, 2022","16,140.19","16,236.90","16,017.03","16,153.45","15,569,837,931.00","310,369,306,006.00"
"Nov 18, 2022","16,106.50","16,340.96","16,029.24","16,141.69","25,926,338,912.00","309,605,093,196.00"
"Nov 17, 2022","16,039.58","16,101.67","15,869.74","16,106.12","26,814,298,578.00","308,439,413,911.00"
"Nov 16, 2022","16,301.53","16,369.06","15,789.34","16,038.64","32,754,472,131.00","309,155,214,624.00"
"Nov 15, 2022","16,102.34","16,423.70","16,029.81","16,301.79","35,464,853,661.00","314,272,184,293.00"
"Nov 14, 2022","15,834.52","16,582.34","15,410.02","16,103.04","48,059,545,122.00","309,091,097,658.00"
"Nov 13, 2022","16,213.60","16,330.42","15,796.94","15,835.81","26,259,882,473.00","303,134,857,529.00"
"Nov 12, 2022","16,426.63","16,455.36","16,053.46","16,213.08","28,653,241,144.00","311,085,367,805.00"
"Nov 11, 2022","17,252.32","17,331.99","16,080.84","16,424.14","54,820,056,794.00","320,982,669,383.00"
"Nov 10, 2022","15,852.23","17,705.77","15,809.52","17,255.77","83,040,288,875.00","337,078,119,230.00"
"Nov 09, 2022","18,395.32","18,456.92","15,661.40","15,849.86","102,081,395,868.00","302,517,311,451.00"
"Nov 08, 2022","20,564.56","20,635.37","17,499.07","18,392.85","118,783,871,814.00","355,406,067,233.00"
"Nov 07, 2022","21,075.45","21,195.95","20,450.92","20,566.70","53,896,558,459.00","398,447,811,281.00"
"Nov 06, 2022","21,320.18","21,380.60","21,070.98","21,077.32","35,140,579,654.00","402,455,275,717.00"
"Nov 05, 2022","21,181.90","21,482.27","21,134.62","21,317.81","37,912,391,731.00","409,329,989,952.00"
"Nov 04, 2022","20,727.99","21,374.08","20,690.94","21,184.30","65,718,948,549.00","416,423,610,541.00"
"Nov 03, 2022","20,544.77","20,741.55","20,461.75","20,729.24","44,047,934,995.00","395,335,392,918.00"
"Nov 02, 2022","20,736.74","20,820.45","20,464.15","20,541.53","56,240,460,863.00","391,788,118,107.00"
"Nov 01, 2022","20,731.51","20,795.62","20,557.27","20,739.09","40,279,017,014.00","397,770,544,373.00"
"Oct 31, 2022","20,727.89","20,932.07","20,524.05","20,732.40","45,876,943,366.00","395,208,976,126.00"
"Oct 30, 2022","20,891.03","20,990.40","20,642.82","20,729.81","31,596,831,142.00","397,464,962,972.00"
"Oct 29, 2022","20,667.37","21,062.04","20,638.65","20,891.53","40,511,498,416.00","400,970,056,114.00"
"Oct 28, 2022","20,355.15","20,853.31","20,212.37","20,667.62","44,140,426,409.00","396,575,879,892.00"
"Oct 27, 2022","20,580.28","20,681.23","20,317.23","20,353.02","49,165,184,879.00","385,698,415,140.00"
"Oct 26, 2022","20,166.46","20,804.61","20,164.11","20,577.94","59,113,512,178.00","400,061,309,569.00"
"Oct 25, 2022","19,571.71","20,418.17","19,516.31","20,170.09","48,321,337,743.00","390,144,052,930.00"
"Oct 24, 2022","19,840.58","19,888.45","19,460.16","19,572.32","30,623,315,376.00","376,387,214,508.00"
"Oct 23, 2022","19,484.71","19,933.87","19,399.97","19,839.81","22,447,891,549.00","380,858,169,635.00"
"Oct 22, 2022","19,443.42","19,525.62","19,402.72","19,485.17","16,332,109,439.00","373,751,371,997.00"
"Oct 21, 2022","19,483.52","19,505.04","19,211.90","19,443.51","33,192,380,882.00","376,147,415,105.00"
"Oct 20, 2022","19,597.05","19,631.41","19,433.96","19,484.07","25,081,388,914.00","374,309,467,665.00"
"Oct 19, 2022","19,604.29","19,620.42","19,586.10","19,598.54","22,737,683,126.00","372,284,853,203.00"
"Oct 18, 2022","19,860.60","19,928.23","19,441.21","19,603.67","31,065,103,080.00","376,775,173,798.00"
"Oct 17, 2022","19,783.11","20,058.76","19,695.79","19,860.89","28,206,180,054.00","385,038,736,209.00"
"Oct 16, 2022","19,615.20","19,917.21","19,615.20","19,782.63","18,504,263,135.00","380,172,144,686.00"
"Oct 15, 2022","19,735.06","19,762.94","19,564.11","19,613.88","16,656,110,695.00","376,199,564,916.00"
"Oct 14, 2022","19,844.25","20,295.06","19,663.03","19,735.29","39,368,330,316.00","376,732,818,550.00"
"Oct 13, 2022","19,739.19","19,898.96","18,991.76","19,844.62","45,563,769,381.00","383,029,420,623.00"
"Oct 12, 2022","19,640.27","19,777.72","19,619.97","19,739.68","25,719,687,108.00","378,722,534,245.00"
"Oct 11, 2022","19,707.79","19,801.86","19,518.18","19,639.00","29,564,810,957.00","376,198,381,709.00"
"Oct 10, 2022","19,975.67","20,015.49","19,685.09","19,710.35","28,171,422,193.00","377,038,792,804.00"
"Oct 09, 2022","19,925.58","20,053.91","19,855.57","19,975.68","17,277,843,181.00","382,633,889,202.00"
"Oct 08, 2022","20,070.01","20,126.86","19,804.42","19,924.64","16,877,814,608.00","382,258,642,182.00"
"Oct 07, 2022","20,387.07","20,428.86","19,867.56","20,070.55","29,856,316,445.00","382,826,349,984.00"
"Oct 06, 2022","20,339.81","20,584.39","20,323.84","20,384.90","35,019,199,065.00","385,966,316,230.00"
