Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 13, 2018",93.61,94.52,92.22,92.92,"14,890,497.00","1,551,257,997.00"
"Nov 12, 2018",94.46,94.76,93.59,93.66,"12,937,120.00","1,538,047,609.00"
"Nov 11, 2018",92.77,94.15,90.57,93.94,"13,161,197.00","1,554,111,328.00"
"Nov 10, 2018",94.18,94.56,92.38,92.84,"10,291,249.00","1,537,218,295.00"
"Nov 09, 2018",95.37,95.59,93.20,94.28,"12,223,371.00","1,556,801,962.00"
"Nov 08, 2018",97.43,97.82,95.32,95.38,"13,155,621.00","1,569,773,526.00"
"Nov 07, 2018",98.77,99.39,95.57,97.52,"12,532,762.00","1,614,458,066.00"
"Nov 06, 2018",97.95,99.61,96.65,98.75,"14,801,356.00","1,632,509,599.00"
"Nov 05, 2018",98.24,99.06,95.87,97.59,"12,689,039.00","1,616,274,814.00"
"Nov 04, 2018",93.87,98.32,92.73,98.07,"12,886,005.00","1,624,295,630.00"
"Nov 03, 2018",92.90,94.31,92.12,93.85,"9,032,148.00","1,552,696,043.00"
"Nov 02, 2018",91.08,93.18,90.58,92.91,"10,450,583.00","1,534,237,885.00"
"Nov 01, 2018",91.96,93.04,90.25,91.10,"8,980,290.00","1,518,313,213.00"
"Oct 31, 2018",90.57,92.81,90.08,91.77,"11,737,812.00","1,513,487,557.00"
"Oct 30, 2018",89.20,90.59,88.77,90.41,"13,353,820.00","1,490,647,385.00"
"Oct 29, 2018",91.82,92.04,88.64,89.24,"11,835,044.00","1,471,820,804.00"
"Oct 28, 2018",91.34,93.48,89.57,92.11,"17,479,958.00","1,521,624,977.00"
"Oct 27, 2018",92.02,92.14,91.02,91.13,"14,090,606.00","1,505,780,325.00"
"Oct 26, 2018",93.40,93.76,91.91,92.11,"12,399,543.00","1,525,495,282.00"
"Oct 25, 2018",93.84,93.83,92.44,93.49,"10,854,273.00","1,540,805,187.00"
"Oct 24, 2018",94.23,95.08,93.51,93.83,"10,275,937.00","1,539,921,190.00"
"Oct 23, 2018",92.02,95.67,91.96,94.54,"17,656,024.00","1,562,103,694.00"
"Oct 22, 2018",91.24,92.21,90.46,92.00,"13,793,379.00","1,512,847,212.00"
"Oct 21, 2018",90.19,92.19,89.84,91.32,"11,455,919.00","1,506,900,262.00"
"Oct 20, 2018",90.13,90.96,89.78,90.14,"12,625,119.00","1,487,023,830.00"
"Oct 19, 2018",89.86,91.35,89.59,90.09,"16,173,579.00","1,494,007,440.00"
"Oct 18, 2018",91.78,92.55,89.15,89.86,"20,057,483.00","1,476,410,469.00"
"Oct 17, 2018",93.01,93.13,90.74,91.63,"19,034,560.00","1,501,749,442.00"
"Oct 16, 2018",92.56,93.64,91.47,92.79,"17,110,008.00","1,529,582,929.00"
"Oct 15, 2018",87.30,96.38,86.00,92.49,"31,092,381.00","1,529,361,798.00"
"Oct 14, 2018",88.35,89.44,87.27,87.37,"12,049,390.00","1,439,202,786.00"
"Oct 13, 2018",87.08,89.08,87.08,88.35,"10,844,910.00","1,456,507,530.00"
"Oct 12, 2018",86.34,89.39,85.94,87.11,"12,443,399.00","1,432,320,792.00"
"Oct 11, 2018",98.49,98.95,86.61,86.61,"20,972,858.00","1,434,631,562.00"
"Oct 10, 2018",98.74,98.59,96.47,98.39,"143,118,915.00","1,625,164,517.00"
"Oct 09, 2018",99.51,99.97,98.55,98.81,"31,390,238.00","1,629,541,667.00"
"Oct 08, 2018",98.57,101.37,97.90,99.43,"93,120,118.00","1,633,771,700.00"
"Oct 07, 2018",100.01,100.10,97.75,98.70,"21,701,094.00","1,625,531,938.00"
"Oct 06, 2018",99.74,100.07,98.43,99.87,"19,889,776.00","1,644,606,878.00"
"Oct 05, 2018",99.39,99.92,98.87,99.70,"18,031,084.00","1,642,289,636.00"
"Oct 04, 2018",99.98,101.33,98.86,99.45,"22,427,065.00","1,642,944,478.00"
"Oct 03, 2018",101.12,101.94,96.97,99.93,"21,300,632.00","1,634,451,641.00"
"Oct 02, 2018",98.81,103.75,97.57,101.16,"27,560,076.00","1,660,703,074.00"
"Oct 01, 2018",99.68,100.92,97.52,98.92,"17,802,154.00","1,623,696,621.00"
"Sep 30, 2018",98.99,100.56,98.28,100.18,"22,603,171.00","1,647,761,424.00"
"Sep 29, 2018",100.80,100.83,96.89,98.96,"29,444,990.00","1,627,765,962.00"
"Sep 28, 2018",102.59,104.57,99.59,100.85,"30,446,794.00","1,654,670,111.00"
"Sep 27, 2018",98.02,104.06,97.21,102.51,"33,009,621.00","1,669,555,903.00"
"Sep 26, 2018",99.03,100.07,96.22,98.42,"24,719,449.00","1,616,092,478.00"
"Sep 25, 2018",98.20,98.99,95.00,98.99,"25,619,129.00","1,628,106,472.00"
"Sep 24, 2018",104.15,104.98,97.98,98.26,"28,015,153.00","1,615,623,196.00"
"Sep 23, 2018",104.07,108.70,102.84,104.28,"45,507,873.00","1,713,194,548.00"
"Sep 22, 2018",105.15,106.57,100.44,104.02,"24,923,398.00","1,708,974,188.00"
"Sep 21, 2018",98.66,105.72,98.30,105.32,"39,736,896.00","1,726,741,833.00"
"Sep 20, 2018",93.84,98.79,93.82,98.78,"32,489,376.00","1,636,136,768.00"
"Sep 19, 2018",96.34,96.77,90.87,93.83,"30,148,754.00","1,540,042,794.00"
"Sep 18, 2018",91.37,96.76,89.59,96.30,"30,092,047.00","1,582,247,690.00"
"Sep 17, 2018",101.10,103.40,91.87,91.87,"34,739,568.00","1,513,891,047.00"
"Sep 16, 2018",102.14,102.14,97.85,100.70,"29,451,066.00","1,651,929,757.00"
"Sep 15, 2018",100.38,105.11,100.08,102.68,"33,246,732.00","1,684,929,039.00"
"Sep 14, 2018",95.93,100.94,93.92,100.59,"37,503,037.00","1,641,763,181.00"
"Sep 13, 2018",89.99,99.37,89.93,95.85,"36,739,654.00","1,581,196,320.00"
"Sep 12, 2018",91.30,91.41,84.22,89.76,"32,725,179.00","1,475,904,198.00"
"Sep 11, 2018",91.44,94.12,88.20,91.13,"27,813,147.00","1,494,481,321.00"
"Sep 10, 2018",91.68,94.39,90.10,91.14,"29,242,928.00","1,498,466,988.00"
"Sep 09, 2018",90.29,95.89,87.83,91.89,"33,663,146.00","1,507,379,667.00"
"Sep 08, 2018",96.87,99.50,88.45,90.32,"25,942,602.00","1,480,354,398.00"
"Sep 07, 2018",100.87,103.05,95.55,96.86,"29,870,299.00","1,577,923,038.00"
"Sep 06, 2018",99.33,101.52,93.61,101.12,"41,095,332.00","1,654,752,084.00"
"Sep 05, 2018",119.02,120.73,98.91,98.91,"47,369,702.00","1,627,018,841.00"
"Sep 04, 2018",116.38,120.49,116.44,119.08,"45,581,812.00","1,945,764,471.00"
"Sep 03, 2018",103.58,116.75,102.81,116.74,"46,400,310.00","1,914,282,309.00"
"Sep 02, 2018",104.31,107.70,100.59,103.91,"30,788,775.00","1,700,877,160.00"
"Sep 01, 2018",100.25,107.07,99.65,104.30,"45,529,787.00","1,707,323,029.00"
"Aug 31, 2018",88.49,101.29,88.27,100.58,"49,185,030.00","1,637,092,368.00"
"Aug 30, 2018",88.57,90.82,83.26,88.15,"30,113,768.00","1,437,021,515.00"
"Aug 29, 2018",92.05,92.55,86.64,88.45,"16,886,941.00","1,448,958,899.00"
"Aug 28, 2018",89.49,92.19,87.54,91.96,"19,272,214.00","1,505,649,438.00"
"Aug 27, 2018",81.82,89.61,80.10,89.48,"24,774,238.00","1,468,113,552.00"
"Aug 26, 2018",79.86,81.84,78.56,81.84,"39,997,677.00","1,341,053,372.00"
"Aug 25, 2018",80.60,82.89,79.25,79.63,"15,172,188.00","1,301,978,913.00"
"Aug 24, 2018",78.16,81.12,76.56,80.68,"25,357,972.00","1,328,155,692.00"
"Aug 23, 2018",77.58,79.08,76.87,78.04,"16,716,765.00","1,270,698,117.00"
"Aug 22, 2018",82.05,85.14,76.17,77.76,"18,795,472.00","1,271,938,146.00"
"Aug 21, 2018",81.11,83.39,80.02,82.01,"18,799,321.00","1,349,531,962.00"
"Aug 20, 2018",86.03,89.41,81.44,81.26,"19,417,417.00","1,333,655,883.00"
"Aug 19, 2018",85.87,86.44,83.06,86.06,"15,103,086.00","1,405,517,892.00"
"Aug 18, 2018",86.92,91.72,83.16,85.83,"25,882,399.00","1,401,575,271.00"
"Aug 17, 2018",80.04,88.45,79.42,86.74,"22,689,974.00","1,424,468,717.00"
"Aug 16, 2018",78.79,81.53,78.43,80.10,"18,089,939.00","1,310,929,396.00"
"Aug 15, 2018",74.55,82.85,74.57,78.96,"20,831,218.00","1,288,115,636.00"
"Aug 14, 2018",77.22,77.23,69.48,74.19,"27,846,916.00","1,201,254,614.00"
"Aug 13, 2018",81.78,85.63,77.27,77.41,"22,385,588.00","1,259,833,722.00"
"Aug 12, 2018",81.94,83.80,80.77,81.81,"16,059,334.00","1,328,788,834.00"
"Aug 11, 2018",80.78,85.01,77.20,82.05,"26,720,508.00","1,334,679,634.00"
"Aug 10, 2018",87.19,87.72,78.77,80.39,"20,610,465.00","1,294,695,107.00"
"Aug 09, 2018",81.61,88.15,82.07,87.24,"20,731,197.00","1,408,926,267.00"
"Aug 08, 2018",93.13,93.20,80.60,81.45,"26,971,296.00","1,325,539,503.00"
"Aug 07, 2018",98.71,101.69,93.13,93.13,"21,028,206.00","1,520,538,684.00"
"Aug 06, 2018",101.62,103.69,97.52,98.24,"18,544,204.00","1,597,753,540.00"
"Aug 05, 2018",98.61,101.73,96.82,101.45,"17,408,835.00","1,649,227,663.00"
"Aug 04, 2018",103.88,104.63,98.09,98.55,"16,442,120.00","1,603,086,864.00"
"Aug 03, 2018",105.78,105.81,99.63,103.76,"19,406,647.00","1,685,208,238.00"
"Aug 02, 2018",109.79,111.93,104.51,105.99,"20,918,110.00","1,712,774,469.00"
"Aug 01, 2018",104.62,110.76,102.66,109.89,"27,222,726.00","1,783,728,412.00"
"Jul 31, 2018",112.40,114.61,103.84,104.66,"27,088,260.00","1,700,026,402.00"
"Jul 30, 2018",116.28,116.40,110.10,112.61,"24,828,116.00","1,838,697,242.00"
"Jul 29, 2018",119.86,121.27,115.47,116.10,"25,473,233.00","1,888,805,005.00"
"Jul 28, 2018",120.21,121.20,118.79,119.59,"20,046,328.00","1,945,165,376.00"
"Jul 27, 2018",117.50,121.87,115.96,120.16,"23,664,892.00","1,956,437,438.00"
"Jul 26, 2018",121.82,123.28,116.82,117.50,"25,834,114.00","1,895,547,015.00"
"Jul 25, 2018",124.88,126.89,118.54,121.61,"27,523,153.00","1,986,373,737.00"
"Jul 24, 2018",114.47,126.71,113.35,126.17,"35,499,316.00","2,049,309,561.00"
"Jul 23, 2018",109.50,119.67,109.48,114.24,"46,720,589.00","1,849,343,572.00"
"Jul 22, 2018",112.54,113.74,109.17,109.65,"29,605,393.00","1,785,051,159.00"
"Jul 21, 2018",110.79,113.17,108.87,112.76,"19,274,876.00","1,831,930,858.00"
"Jul 20, 2018",119.74,119.75,109.93,111.09,"32,279,475.00","1,814,356,162.00"
"Jul 19, 2018",119.90,123.71,118.99,119.73,"25,914,799.00","1,946,339,391.00"
"Jul 18, 2018",123.64,128.20,118.68,120.04,"26,472,966.00","1,947,696,461.00"
"Jul 17, 2018",115.47,126.07,115.31,123.64,"34,246,092.00","1,997,900,819.00"
"Jul 16, 2018",106.17,115.58,105.12,115.55,"28,274,020.00","1,880,214,728.00"
"Jul 15, 2018",105.38,107.72,104.12,106.15,"19,173,128.00","1,721,569,602.00"
"Jul 14, 2018",104.75,105.97,103.60,105.45,"17,584,681.00","1,710,944,979.00"
"Jul 13, 2018",103.60,106.73,103.28,104.86,"20,401,732.00","1,704,430,565.00"
"Jul 12, 2018",107.46,107.97,101.31,103.10,"24,232,654.00","1,670,542,814.00"
"Jul 11, 2018",103.62,110.59,103.59,107.41,"30,241,238.00","1,733,859,330.00"
"Jul 10, 2018",115.34,116.38,103.52,103.59,"26,632,443.00","1,675,341,153.00"
"Jul 09, 2018",117.38,120.11,115.28,115.46,"28,219,641.00","1,872,391,431.00"
"Jul 08, 2018",115.18,119.20,114.50,117.54,"21,754,704.00","1,905,895,599.00"
"Jul 07, 2018",113.95,115.48,111.30,115.46,"23,283,865.00","1,870,936,677.00"
"Jul 06, 2018",118.36,119.04,112.16,114.13,"27,708,237.00","1,857,524,602.00"
"Jul 05, 2018",119.43,121.14,115.27,118.68,"28,319,180.00","1,927,874,816.00"
"Jul 04, 2018",118.88,125.85,117.62,118.71,"27,217,171.00","1,922,375,222.00"
"Jul 03, 2018",120.38,123.65,117.57,118.76,"29,170,361.00","1,926,040,051.00"
"Jul 02, 2018",111.54,123.24,110.20,120.71,"35,119,541.00","1,947,684,262.00"
"Jul 01, 2018",112.17,114.53,107.95,111.13,"27,680,219.00","1,797,849,268.00"
"Jun 30, 2018",108.46,115.64,108.44,112.13,"28,611,144.00","1,814,574,805.00"
"Jun 29, 2018",101.45,109.43,99.13,108.51,"30,063,738.00","1,773,900,232.00"
"Jun 28, 2018",111.44,115.84,99.34,100.16,"41,761,287.00","1,620,256,094.00"
"Jun 27, 2018",103.56,112.70,102.76,111.32,"33,495,965.00","1,787,088,943.00"
"Jun 26, 2018",108.32,111.13,103.64,103.72,"30,545,944.00","1,669,882,417.00"
"Jun 25, 2018",103.94,110.78,103.76,108.35,"32,326,014.00","1,757,695,912.00"
"Jun 24, 2018",98.80,106.68,93.53,104.03,"38,900,043.00","1,682,087,503.00"
"Jun 23, 2018",94.96,102.34,94.36,98.99,"28,688,031.00","1,599,767,323.00"
"Jun 22, 2018",106.40,106.68,92.20,94.90,"34,524,261.00","1,540,124,172.00"
"Jun 21, 2018",105.81,107.36,105.45,106.54,"25,285,307.00","1,724,821,792.00"
"Jun 20, 2018",108.90,109.13,103.46,105.85,"29,236,731.00","1,708,156,536.00"
"Jun 19, 2018",109.54,112.63,107.87,108.93,"29,284,375.00","1,752,642,325.00"
"Jun 18, 2018",106.83,111.19,103.83,109.58,"27,682,857.00","1,774,864,439.00"
"Jun 17, 2018",109.39,109.57,106.23,107.03,"25,198,242.00","1,725,286,504.00"
"Jun 16, 2018",104.89,110.48,104.84,109.27,"26,898,682.00","1,763,369,294.00"
"Jun 15, 2018",114.91,115.28,105.78,105.78,"31,135,963.00","1,713,356,566.00"
"Jun 14, 2018",103.32,113.78,100.80,114.98,"38,069,395.00","1,817,118,343.00"
"Jun 13, 2018",107.16,107.67,96.40,103.25,"37,758,066.00","1,673,019,684.00"
"Jun 12, 2018",117.63,117.81,103.10,106.97,"31,141,534.00","1,721,381,683.00"
"Jun 11, 2018",118.43,118.99,112.71,117.27,"27,589,324.00","1,888,768,729.00"
"Jun 10, 2018",131.73,131.73,112.27,118.40,"39,665,987.00","1,911,251,365.00"
"Jun 09, 2018",134.72,136.02,131.70,131.70,"25,466,599.00","2,122,435,794.00"
"Jun 08, 2018",139.15,140.03,133.68,134.88,"30,585,616.00","2,168,679,785.00"
"Jun 07, 2018",139.81,144.71,138.23,139.01,"34,458,358.00","2,241,645,120.00"
"Jun 06, 2018",142.55,142.57,137.68,139.75,"35,618,540.00","2,261,060,374.00"
"Jun 05, 2018",137.04,143.84,134.66,142.58,"34,614,037.00","2,301,532,059.00"
"Jun 04, 2018",144.92,145.87,134.90,136.86,"33,704,955.00","2,209,383,770.00"
"Jun 03, 2018",139.50,151.04,139.50,145.17,"37,800,086.00","2,337,920,906.00"
"Jun 02, 2018",135.15,143.46,134.00,139.49,"34,315,180.00","2,244,910,080.00"
"Jun 01, 2018",133.37,135.98,130.97,135.11,"24,850,115.00","2,168,544,260.00"
"May 31, 2018",132.54,136.11,132.33,133.05,"30,137,283.00","2,145,325,186.00"
"May 30, 2018",136.62,139.91,131.16,133.11,"20,548,544.00","2,164,273,700.00"
"May 29, 2018",129.08,143.02,127.30,136.59,"43,903,648.00","2,179,863,747.00"
"May 28, 2018",142.23,143.60,128.82,129.01,"32,649,812.00","2,062,758,075.00"
"May 27, 2018",141.18,146.07,138.35,142.10,"27,496,824.00","2,291,504,990.00"
"May 26, 2018",141.49,144.72,139.90,141.24,"14,922,403.00","2,269,870,544.00"
"May 25, 2018",146.45,148.39,139.84,141.39,"22,293,234.00","2,257,969,276.00"
"May 24, 2018",146.22,151.70,137.49,146.31,"37,995,986.00","2,352,696,475.00"
"May 23, 2018",149.19,152.68,142.18,146.50,"41,697,980.00","2,338,025,297.00"
"May 22, 2018",168.53,168.75,149.59,149.59,"43,316,790.00","2,401,402,210.00"
"May 21, 2018",173.25,173.33,165.66,168.61,"29,571,781.00","2,711,980,065.00"
"May 20, 2018",167.98,174.48,166.96,172.92,"28,909,214.00","2,773,318,974.00"
"May 19, 2018",172.92,173.42,167.47,167.79,"26,772,314.00","2,692,697,409.00"
"May 18, 2018",163.73,179.65,158.66,173.29,"49,650,098.00","2,777,068,481.00"
"May 17, 2018",168.76,173.04,163.61,163.71,"38,041,145.00","2,620,956,650.00"
"May 16, 2018",173.36,173.44,163.39,168.65,"39,249,619.00","2,703,443,104.00"
"May 15, 2018",179.95,183.61,171.73,173.61,"47,652,305.00","2,757,622,454.00"
"May 14, 2018",175.86,182.98,165.06,180.25,"47,294,177.00","2,884,408,153.00"
"May 13, 2018",169.19,179.00,169.19,175.35,"26,814,436.00","2,812,859,616.00"
"May 12, 2018",165.44,172.27,160.83,169.12,"27,581,812.00","2,710,115,423.00"
"May 11, 2018",183.41,183.39,165.51,165.58,"40,671,004.00","2,659,570,765.00"
"May 10, 2018",191.81,195.39,183.16,183.20,"30,556,475.00","2,950,795,864.00"
"May 09, 2018",188.61,195.72,183.03,192.06,"35,311,115.00","3,070,437,349.00"
"May 08, 2018",195.44,196.64,184.60,188.21,"28,244,029.00","2,996,924,874.00"
"May 07, 2018",197.22,197.14,186.84,195.32,"37,268,050.00","3,121,419,831.00"
"May 06, 2018",201.44,202.74,194.47,197.01,"42,142,081.00","3,151,861,483.00"
"May 05, 2018",201.73,205.29,200.47,201.35,"61,176,036.00","3,221,983,177.00"
"May 04, 2018",205.77,207.66,199.81,201.98,"64,961,295.00","3,223,215,387.00"
"May 03, 2018",208.65,214.83,202.63,205.19,"96,369,874.00","3,292,405,722.00"
"May 02, 2018",200.11,211.39,199.12,208.92,"69,257,128.00","3,329,882,248.00"
"May 01, 2018",200.72,200.75,190.13,200.38,"59,128,074.00","3,180,183,255.00"
"Apr 30, 2018",211.45,214.27,197.44,200.73,"85,435,948.00","3,196,883,787.00"
"Apr 29, 2018",215.13,216.78,201.23,211.89,"76,102,573.00","3,384,880,660.00"
"Apr 28, 2018",207.60,218.92,207.41,215.62,"69,794,446.00","3,445,201,990.00"
"Apr 27, 2018",220.75,221.86,207.68,207.68,"76,956,472.00","3,323,122,100.00"
"Apr 26, 2018",212.08,227.80,205.56,221.57,"126,053,086.00","3,520,957,107.00"
"Apr 25, 2018",239.91,239.99,204.29,211.31,"128,665,420.00","3,355,686,577.00"
"Apr 24, 2018",231.15,244.16,229.65,241.94,"116,195,937.00","3,871,307,438.00"
"Apr 23, 2018",220.67,234.05,220.73,232.06,"90,123,859.00","3,684,619,317.00"
"Apr 22, 2018",209.44,231.15,203.68,221.07,"115,874,172.00","3,523,807,930.00"
"Apr 21, 2018",220.91,220.91,195.38,210.14,"73,204,623.00","3,352,325,293.00"
"Apr 20, 2018",193.67,221.38,193.28,221.38,"104,165,789.00","3,515,396,194.00"
"Apr 19, 2018",184.54,193.64,182.82,193.34,"72,112,305.00","3,074,341,585.00"
"Apr 18, 2018",158.30,188.07,158.30,184.49,"145,702,847.00","2,942,971,710.00"
"Apr 17, 2018",157.00,163.47,156.24,158.23,"32,141,807.00","2,519,878,833.00"
"Apr 16, 2018",162.60,164.53,152.86,156.75,"33,323,169.00","2,508,624,213.00"
"Apr 15, 2018",154.85,165.41,154.85,162.70,"41,132,857.00","2,592,755,853.00"
"Apr 14, 2018",153.00,159.94,152.61,154.45,"34,860,654.00","2,460,430,399.00"
"Apr 13, 2018",155.77,163.18,151.54,153.19,"46,022,143.00","2,439,766,753.00"
"Apr 12, 2018",136.56,155.68,134.51,155.68,"50,406,144.00","2,470,761,021.00"
"Apr 11, 2018",133.93,136.75,132.99,136.75,"33,448,427.00","2,178,635,353.00"
"Apr 10, 2018",135.63,135.54,133.39,133.95,"25,335,606.00","2,139,344,331.00"
"Apr 09, 2018",141.85,145.86,133.36,135.63,"20,005,297.00","2,166,648,319.00"
"Apr 08, 2018",138.42,141.91,137.85,141.79,"19,635,209.00","2,253,604,194.00"
"Apr 07, 2018",132.13,140.65,132.13,138.53,"24,898,217.00","2,203,294,751.00"
"Apr 06, 2018",140.76,143.32,131.85,131.91,"34,660,761.00","2,103,686,665.00"
"Apr 05, 2018",138.41,142.89,134.24,141.50,"33,079,114.00","2,243,285,130.00"
"Apr 04, 2018",154.27,154.36,137.65,138.45,"32,012,055.00","2,202,883,949.00"
"Apr 03, 2018",144.45,155.80,144.42,154.38,"29,943,545.00","2,450,811,922.00"
"Apr 02, 2018",142.84,147.72,142.31,144.40,"22,683,398.00","2,291,220,418.00"
"Apr 01, 2018",145.10,147.80,134.12,142.55,"25,179,937.00","2,263,307,379.00"
"Mar 31, 2018",140.03,147.69,139.22,145.73,"18,034,494.00","2,315,013,092.00"
"Mar 30, 2018",143.07,146.40,132.46,139.89,"34,049,342.00","2,225,144,752.00"
"Mar 29, 2018",161.90,163.02,141.97,143.77,"43,096,093.00","2,281,093,265.00"
"Mar 28, 2018",151.10,163.72,150.11,161.77,"36,135,488.00","2,548,234,480.00"
"Mar 27, 2018",158.04,158.97,148.28,151.47,"42,950,225.00","2,394,560,617.00"
"Mar 26, 2018",171.46,172.04,151.42,158.30,"30,221,503.00","2,532,945,777.00"
"Mar 25, 2018",167.86,173.65,164.38,171.46,"18,953,850.00","2,720,243,376.00"
"Mar 24, 2018",174.38,175.89,168.98,169.34,"19,511,861.00","2,685,908,735.00"
"Mar 23, 2018",172.41,173.52,161.38,173.20,"31,944,900.00","2,752,608,607.00"
"Mar 22, 2018",177.04,181.04,166.48,172.61,"32,721,345.00","2,731,635,822.00"
"Mar 21, 2018",183.12,192.21,175.56,177.10,"46,641,137.00","2,829,537,396.00"
"Mar 20, 2018",176.67,190.55,167.70,182.69,"48,642,915.00","2,874,041,740.00"
"Mar 19, 2018",171.28,180.17,164.93,175.72,"54,816,287.00","2,796,614,738.00"
"Mar 18, 2018",160.68,170.71,142.49,170.71,"61,739,972.00","2,702,374,851.00"
"Mar 17, 2018",175.38,175.67,157.81,161.08,"39,779,849.00","2,550,718,589.00"
"Mar 16, 2018",173.26,181.09,165.76,175.55,"51,172,192.00","2,775,064,114.00"
"Mar 15, 2018",174.43,182.79,160.56,173.34,"61,255,859.00","2,728,553,125.00"
"Mar 14, 2018",200.37,203.25,168.44,174.20,"60,827,319.00","2,752,513,080.00"
"Mar 13, 2018",209.29,216.04,198.76,200.17,"56,139,160.00","3,181,030,105.00"
"Mar 12, 2018",229.47,233.20,204.11,210.26,"54,176,389.00","3,333,933,834.00"
"Mar 11, 2018",208.59,233.28,201.88,229.40,"59,939,374.00","3,628,640,744.00"
"Mar 10, 2018",236.26,240.38,207.89,208.89,"63,739,696.00","3,302,678,860.00"
"Mar 09, 2018",225.60,234.12,197.72,234.12,"126,023,568.00","3,700,759,510.00"
"Mar 08, 2018",272.44,272.42,224.93,226.44,"103,475,949.00","3,547,936,123.00"
"Mar 07, 2018",278.89,293.89,258.84,273.26,"130,570,284.00","4,316,067,126.00"
"Mar 06, 2018",299.03,299.16,276.00,279.02,"75,561,530.00","4,435,460,958.00"
"Mar 05, 2018",299.64,308.13,289.24,302.57,"106,274,255.00","4,785,524,154.00"
"Mar 04, 2018",285.58,299.81,275.03,299.56,"99,953,722.00","4,729,755,204.00"
"Mar 03, 2018",280.93,304.23,279.45,286.56,"159,147,520.00","4,523,318,590.00"
"Mar 02, 2018",255.50,285.03,252.29,279.88,"139,054,682.00","4,433,347,346.00"
"Mar 01, 2018",234.64,257.31,233.09,255.92,"50,897,703.00","4,064,563,311.00"
"Feb 28, 2018",246.64,250.18,234.22,234.37,"39,245,706.00","3,686,044,532.00"
"Feb 27, 2018",239.63,250.57,233.62,247.46,"52,644,684.00","3,874,808,242.00"
"Feb 26, 2018",229.74,243.93,220.33,238.45,"43,899,406.00","3,767,530,782.00"
"Feb 25, 2018",222.10,231.13,216.59,228.72,"27,394,696.00","3,603,490,503.00"
"Feb 24, 2018",232.39,240.37,215.76,222.72,"50,603,026.00","3,509,932,462.00"
"Feb 23, 2018",227.51,243.63,218.65,232.42,"72,232,295.00","3,652,310,194.00"
"Feb 22, 2018",261.12,266.67,226.97,229.42,"83,983,223.00","3,627,297,839.00"
"Feb 21, 2018",245.17,275.72,233.33,262.73,"137,497,973.00","4,119,115,436.00"
"Feb 20, 2018",255.68,260.66,246.30,246.79,"57,359,819.00","3,865,597,228.00"
"Feb 19, 2018",241.48,257.76,239.67,255.28,"54,373,056.00","4,014,043,083.00"
"Feb 18, 2018",262.76,264.22,237.34,241.82,"54,925,517.00","3,807,310,452.00"
"Feb 17, 2018",238.61,269.82,236.30,262.53,"108,237,801.00","4,130,423,476.00"
"Feb 16, 2018",240.79,241.43,223.68,239.00,"51,452,044.00","3,730,417,547.00"
"Feb 15, 2018",221.45,243.73,215.82,242.58,"68,799,795.00","3,825,166,962.00"
"Feb 14, 2018",189.73,221.92,189.70,221.92,"94,030,443.00","3,521,780,329.00"
"Feb 13, 2018",201.64,202.39,186.36,190.02,"37,788,763.00","2,999,427,115.00"
"Feb 12, 2018",187.65,204.50,187.60,201.29,"37,355,184.00","3,175,886,867.00"
"Feb 11, 2018",203.91,203.91,179.21,187.33,"42,246,464.00","2,947,292,965.00"
"Feb 10, 2018",213.02,222.21,199.39,204.39,"62,482,871.00","3,210,345,152.00"
"Feb 09, 2018",202.14,213.23,190.51,212.89,"63,260,359.00","3,335,782,891.00"
"Feb 08, 2018",169.35,206.43,169.29,201.65,"66,274,513.00","3,163,561,268.00"
"Feb 07, 2018",170.23,188.71,154.91,168.94,"52,290,896.00","2,628,142,792.00"
"Feb 06, 2018",146.27,172.44,120.81,171.49,"81,151,638.00","2,694,058,798.00"
"Feb 05, 2018",175.99,178.10,134.83,145.16,"62,232,441.00","2,262,396,139.00"
"Feb 04, 2018",202.22,206.57,172.71,177.60,"39,311,156.00","2,782,442,083.00"
"Feb 03, 2018",189.81,206.24,173.04,201.92,"44,853,210.00","3,166,183,153.00"
"Feb 02, 2018",192.53,200.22,147.87,189.11,"98,086,178.00","2,952,963,582.00"
"Feb 01, 2018",220.58,225.61,182.52,192.63,"58,861,714.00","3,041,740,831.00"
"Jan 31, 2018",221.55,228.09,213.58,219.79,"54,520,877.00","3,446,077,624.00"
"Jan 30, 2018",256.35,257.04,216.76,220.84,"75,268,659.00","3,467,280,621.00"
"Jan 29, 2018",266.94,270.93,253.65,255.76,"44,511,224.00","3,989,664,061.00"
"Jan 28, 2018",260.05,271.49,260.05,267.25,"60,955,710.00","4,187,782,241.00"
"Jan 27, 2018",261.94,268.00,249.98,258.76,"53,638,860.00","4,050,399,899.00"
"Jan 26, 2018",255.50,264.68,234.85,260.64,"73,483,012.00","4,088,068,992.00"
"Jan 25, 2018",260.00,263.87,245.55,255.91,"61,768,458.00","4,003,885,348.00"
"Jan 24, 2018",251.02,260.85,243.60,256.15,"74,968,392.00","4,034,070,906.00"
"Jan 23, 2018",257.27,262.03,233.27,250.64,"95,380,222.00","3,935,777,472.00"
"Jan 22, 2018",284.69,290.59,235.53,257.75,"95,376,142.00","4,029,652,825.00"
"Jan 21, 2018",314.67,318.42,273.78,281.56,"103,432,897.00","4,413,803,918.00"
"Jan 20, 2018",300.85,330.19,293.59,314.07,"196,886,259.00","4,907,618,845.00"
