Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 20, 2022",278.62,287.87,277.31,282.65,"1,310,649,506.00","45,606,096,469.00"
"Aug 19, 2022",295.52,295.56,277.58,278.72,"1,584,204,733.00","44,730,515,757.00"
"Aug 18, 2022",301.44,305.14,294.20,295.51,"1,023,624,431.00","47,261,441,892.00"
"Aug 17, 2022",311.12,317.51,300.01,301.28,"1,093,209,537.00","48,645,354,689.00"
"Aug 16, 2022",314.63,317.19,307.67,311.14,"947,761,426.00","50,239,320,598.00"
"Aug 15, 2022",310.17,318.96,307.74,314.80,"1,113,317,912.00","50,333,224,053.00"
"Aug 14, 2022",315.69,322.34,308.56,310.12,"912,227,905.00","49,990,603,251.00"
"Aug 13, 2022",319.19,324.01,315.20,315.58,"966,341,351.00","50,915,550,065.00"
"Aug 12, 2022",313.70,319.14,309.36,319.14,"950,134,052.00","51,196,352,691.00"
"Aug 11, 2022",318.93,324.76,312.32,313.73,"1,467,707,286.00","50,724,852,385.00"
"Aug 10, 2022",318.23,324.37,307.75,318.94,"1,702,759,104.00","51,913,545,343.00"
"Aug 09, 2022",318.53,321.10,306.18,318.28,"1,116,889,299.00","51,402,721,687.00"
"Aug 08, 2022",317.49,327.60,317.28,318.49,"1,296,454,412.00","51,515,550,351.00"
"Aug 07, 2022",309.33,319.19,303.34,317.46,"994,349,746.00","51,141,106,948.00"
"Aug 06, 2022",309.40,315.92,307.96,309.27,"1,130,334,279.00","49,897,596,823.00"
"Aug 05, 2022",303.19,313.77,301.60,309.39,"1,546,788,505.00","49,623,320,558.00"
"Aug 04, 2022",293.77,305.19,292.73,303.20,"1,896,909,855.00","49,356,284,084.00"
"Aug 03, 2022",279.53,300.57,274.43,293.76,"2,100,925,702.00","47,399,247,989.00"
"Aug 02, 2022",276.25,284.71,267.44,279.48,"1,723,279,625.00","44,623,966,280.00"
"Aug 01, 2022",277.78,283.36,271.59,276.31,"1,287,062,312.00","44,802,302,214.00"
"Jul 31, 2022",281.21,289.66,276.64,277.73,"1,284,465,698.00","44,739,536,625.00"
"Jul 30, 2022",287.41,293.09,279.09,281.17,"1,543,967,310.00","45,363,767,984.00"
"Jul 29, 2022",272.09,295.05,270.01,287.45,"2,514,028,215.00","46,531,698,560.00"
"Jul 28, 2022",266.05,274.69,259.79,272.07,"1,615,421,084.00","43,837,671,873.00"
"Jul 27, 2022",245.86,266.04,244.45,266.04,"1,387,674,312.00","43,247,902,318.00"
"Jul 26, 2022",239.76,245.80,237.39,245.80,"906,491,228.00","39,286,981,512.00"
"Jul 25, 2022",256.72,257.41,239.78,239.78,"985,581,894.00","38,777,957,331.00"
"Jul 24, 2022",254.06,260.36,252.06,256.74,"894,101,989.00","41,367,425,529.00"
"Jul 23, 2022",257.27,265.98,247.94,254.05,"1,085,166,842.00","40,992,014,517.00"
"Jul 22, 2022",259.76,266.89,256.19,257.42,"1,148,503,524.00","41,498,672,743.00"
"Jul 21, 2022",253.75,259.92,246.45,259.75,"1,198,364,158.00","42,067,542,312.00"
"Jul 20, 2022",262.72,266.27,252.47,253.75,"1,637,276,848.00","40,740,546,559.00"
"Jul 19, 2022",260.67,268.10,253.33,262.76,"1,897,960,225.00","42,743,157,865.00"
"Jul 18, 2022",245.43,261.06,245.43,261.06,"1,616,482,826.00","42,830,053,042.00"
"Jul 17, 2022",247.64,253.25,244.98,245.44,"1,042,454,776.00","40,144,205,561.00"
"Jul 16, 2022",236.65,248.75,232.24,247.60,"1,022,738,080.00","40,426,909,923.00"
"Jul 15, 2022",237.59,239.78,235.23,236.67,"1,148,199,175.00","38,850,060,896.00"
"Jul 14, 2022",229.72,239.32,226.81,237.53,"1,603,809,277.00","38,752,614,919.00"
"Jul 13, 2022",219.83,229.74,216.32,229.73,"1,427,450,746.00","37,525,678,201.00"
"Jul 12, 2022",224.84,226.74,219.80,219.80,"1,134,831,718.00","35,832,533,267.00"
"Jul 11, 2022",230.74,231.23,224.52,224.83,"1,004,257,517.00","36,270,416,342.00"
"Jul 10, 2022",238.79,238.87,227.85,230.79,"864,943,760.00","37,611,484,317.00"
"Jul 09, 2022",236.34,240.21,236.26,238.78,"836,040,914.00","38,987,599,053.00"
"Jul 08, 2022",237.54,242.15,234.59,236.34,"1,319,381,055.00","38,657,501,449.00"
"Jul 07, 2022",234.18,239.41,231.17,237.54,"1,088,047,390.00","38,723,634,526.00"
"Jul 06, 2022",225.14,235.26,223.43,234.18,"1,235,046,506.00","37,967,970,582.00"
"Jul 05, 2022",221.88,225.91,218.03,225.07,"1,255,684,725.00","36,128,246,070.00"
"Jul 04, 2022",209.89,222.12,206.31,221.97,"996,250,109.00","36,241,994,797.00"
"Jul 03, 2022",209.08,210.84,205.64,209.90,"694,715,792.00","34,283,362,303.00"
"Jul 02, 2022",207.34,210.39,205.40,209.06,"735,788,932.00","34,135,400,070.00"
"Jul 01, 2022",209.51,216.23,206.03,207.13,"1,177,860,400.00","33,659,871,760.00"
"Jun 30, 2022",210.02,210.60,197.50,209.29,"1,042,373,326.00","34,278,213,629.00"
"Jun 29, 2022",215.63,217.92,206.03,209.92,"1,009,805,719.00","34,024,892,426.00"
"Jun 28, 2022",220.76,229.39,214.92,215.65,"1,022,782,791.00","35,020,077,909.00"
"Jun 27, 2022",221.31,227.32,217.59,220.84,"796,092,449.00","36,107,373,002.00"
"Jun 26, 2022",226.99,231.78,221.00,221.34,"780,481,523.00","36,172,572,688.00"
"Jun 25, 2022",227.61,228.78,218.31,227.07,"867,330,433.00","37,074,634,688.00"
"Jun 24, 2022",217.62,230.03,217.28,227.58,"1,072,190,057.00","37,288,670,648.00"
"Jun 23, 2022",202.78,218.33,202.78,217.65,"1,087,152,808.00","35,384,798,322.00"
"Jun 22, 2022",208.59,208.69,201.57,202.81,"997,961,939.00","33,219,093,178.00"
"Jun 21, 2022",206.18,215.52,202.81,208.42,"1,108,101,409.00","34,067,796,681.00"
"Jun 20, 2022",204.84,207.18,195.01,206.21,"1,178,125,223.00","33,766,239,305.00"
"Jun 19, 2022",187.65,206.10,181.14,204.88,"1,270,250,335.00","33,433,286,949.00"
"Jun 18, 2022",205.56,208.16,175.82,187.73,"1,504,649,928.00","30,643,486,161.00"
"Jun 17, 2022",198.83,210.60,197.45,205.63,"1,051,057,807.00","33,422,334,051.00"
"Jun 16, 2022",223.27,225.84,197.29,198.67,"1,418,424,732.00","32,718,400,463.00"
"Jun 15, 2022",213.82,223.99,190.02,223.20,"2,150,207,286.00","36,508,865,756.00"
"Jun 14, 2022",213.70,220.08,197.34,213.85,"1,946,593,964.00","34,997,216,033.00"
"Jun 13, 2022",243.74,244.87,205.94,213.66,"2,356,254,636.00","34,635,019,898.00"
"Jun 12, 2022",256.33,257.97,239.54,244.01,"1,311,977,156.00","39,725,161,899.00"
"Jun 11, 2022",271.98,276.04,252.50,256.17,"1,160,121,832.00","41,829,041,322.00"
"Jun 10, 2022",272.98,282.35,269.46,271.93,"1,283,327,466.00","43,981,293,608.00"
"Jun 09, 2022",269.31,273.37,267.35,273.01,"747,395,399.00","44,170,153,722.00"
"Jun 08, 2022",271.37,273.74,266.23,269.31,"1,062,510,802.00","44,051,336,021.00"
"Jun 07, 2022",276.31,276.31,257.16,271.41,"1,639,661,136.00","44,347,004,142.00"
"Jun 06, 2022",278.74,290.09,270.60,276.33,"1,371,346,623.00","44,965,719,131.00"
"Jun 05, 2022",281.37,281.65,275.61,278.69,"727,309,869.00","45,535,185,620.00"
"Jun 04, 2022",278.45,282.34,275.45,281.40,"751,813,333.00","45,940,991,534.00"
"Jun 03, 2022",286.65,288.00,274.11,278.35,"1,037,257,869.00","45,315,871,520.00"
"Jun 02, 2022",282.12,287.55,280.27,286.57,"1,153,194,269.00","47,234,498,526.00"
"Jun 01, 2022",298.54,301.91,279.72,282.16,"1,642,933,038.00","45,707,650,387.00"
"May 31, 2022",298.62,301.75,293.81,298.55,"1,588,650,028.00","48,570,857,132.00"
"May 30, 2022",285.14,300.01,283.61,298.65,"1,923,958,365.00","48,961,890,592.00"
"May 29, 2022",286.76,286.94,278.89,285.17,"1,126,368,277.00","46,550,500,623.00"
"May 28, 2022",281.80,288.11,277.41,286.82,"1,371,238,582.00","46,830,492,090.00"
"May 27, 2022",283.98,287.61,272.21,280.44,"2,416,045,640.00","45,786,204,664.00"
"May 26, 2022",304.82,309.33,279.36,284.14,"2,513,728,662.00","46,592,804,668.00"
"May 25, 2022",305.78,314.44,304.47,304.80,"1,871,326,196.00","49,553,096,772.00"
"May 24, 2022",296.57,307.28,292.30,305.78,"1,874,606,862.00","50,156,328,218.00"
"May 23, 2022",302.31,315.21,296.12,296.49,"2,108,156,311.00","48,934,547,511.00"
"May 22, 2022",295.76,305.57,295.13,302.40,"1,518,401,718.00","49,390,766,554.00"
"May 21, 2022",286.18,296.87,284.06,295.74,"1,248,130,483.00","48,286,926,636.00"
"May 20, 2022",289.97,297.94,279.18,286.17,"1,660,399,889.00","46,662,766,893.00"
"May 19, 2022",274.46,290.84,273.91,289.98,"1,572,476,778.00","47,828,841,483.00"
"May 18, 2022",290.07,291.47,274.45,274.45,"1,440,988,251.00","44,489,881,918.00"
"May 17, 2022",285.18,294.63,282.07,290.04,"1,517,842,745.00","47,855,253,016.00"
"May 16, 2022",300.13,300.19,279.09,285.19,"1,686,992,022.00","46,747,281,816.00"
"May 15, 2022",285.63,300.07,275.30,300.06,"1,547,353,606.00","48,928,346,310.00"
"May 14, 2022",279.12,286.98,261.87,285.62,"1,810,016,798.00","46,635,649,867.00"
"May 13, 2022",259.33,300.80,255.98,279.09,"2,672,957,289.00","45,715,503,868.00"
"May 12, 2022",256.74,272.02,206.90,259.58,"4,509,133,752.00","41,845,610,896.00"
"May 11, 2022",303.08,306.48,249.79,256.81,"3,676,096,856.00","41,863,485,716.00"
"May 10, 2022",282.88,314.70,275.09,303.28,"3,039,369,465.00","49,357,973,763.00"
"May 09, 2022",337.42,340.99,283.38,283.38,"2,794,633,661.00","46,406,849,928.00"
"May 08, 2022",346.72,347.46,333.15,337.44,"1,778,339,194.00","55,012,111,544.00"
"May 07, 2022",359.57,360.61,342.42,346.68,"1,448,536,752.00","56,604,183,546.00"
"May 06, 2022",359.36,361.20,351.94,359.59,"1,740,819,446.00","58,760,382,410.00"
"May 05, 2022",378.93,389.31,353.69,359.38,"2,249,769,217.00","58,228,809,219.00"
"May 04, 2022",364.34,379.13,364.11,378.97,"1,628,907,398.00","62,438,636,377.00"
"May 03, 2022",370.73,372.22,361.38,364.33,"1,233,012,143.00","59,575,297,506.00"
"May 02, 2022",370.44,373.07,364.75,370.77,"1,317,592,708.00","60,393,469,774.00"
"May 01, 2022",358.29,370.96,357.83,370.46,"1,473,721,046.00","60,438,065,318.00"
"Apr 30, 2022",372.73,378.99,358.29,358.29,"1,391,927,211.00","58,500,156,354.00"
"Apr 29, 2022",387.14,389.55,370.32,372.79,"1,835,752,097.00","61,100,664,210.00"
"Apr 28, 2022",370.89,388.92,370.63,387.22,"2,005,260,579.00","62,920,980,571.00"
"Apr 27, 2022",362.27,371.50,361.00,370.89,"1,421,204,403.00","60,052,721,608.00"
"Apr 26, 2022",377.36,379.58,358.94,362.19,"1,560,682,997.00","58,751,376,389.00"
"Apr 25, 2022",369.24,377.96,356.79,377.44,"1,767,611,158.00","61,076,639,256.00"
"Apr 24, 2022",372.24,375.86,368.20,369.22,"1,133,311,408.00","60,412,125,956.00"
"Apr 23, 2022",377.31,378.15,370.16,372.36,"1,255,699,130.00","60,797,674,870.00"
"Apr 22, 2022",373.77,381.94,372.89,377.31,"1,749,697,364.00","61,332,119,380.00"
"Apr 21, 2022",385.55,390.90,371.08,373.82,"2,018,730,208.00","60,951,060,590.00"
"Apr 20, 2022",391.24,396.89,383.48,385.59,"1,885,199,398.00","63,274,163,656.00"
"Apr 19, 2022",386.81,392.53,385.44,391.26,"1,720,169,954.00","63,972,176,922.00"
"Apr 18, 2022",376.78,387.58,368.00,386.78,"1,780,800,109.00","63,669,003,623.00"
"Apr 17, 2022",386.07,386.50,375.61,376.73,"1,006,582,559.00","62,213,766,845.00"
"Apr 16, 2022",385.96,387.22,380.98,386.13,"945,700,187.00","63,756,325,826.00"
"Apr 15, 2022",383.17,388.44,382.11,385.96,"1,148,507,868.00","63,668,380,252.00"
"Apr 14, 2022",388.30,391.44,380.87,383.17,"1,482,743,583.00","62,842,059,751.00"
"Apr 13, 2022",382.23,389.68,379.85,388.36,"1,784,618,187.00","64,534,417,142.00"
"Apr 12, 2022",362.50,382.37,361.58,382.29,"1,967,939,883.00","62,827,605,551.00"
"Apr 11, 2022",384.65,385.08,360.25,362.31,"2,014,634,477.00","59,783,839,322.00"
"Apr 10, 2022",392.73,393.03,384.58,384.58,"1,296,632,434.00","63,546,456,112.00"
"Apr 09, 2022",387.68,393.53,386.40,392.73,"1,286,358,346.00","64,846,317,215.00"
"Apr 08, 2022",402.15,405.84,385.63,387.70,"1,796,552,581.00","64,083,823,911.00"
"Apr 07, 2022",385.57,402.89,382.70,402.03,"1,949,968,671.00","66,180,588,258.00"
"Apr 06, 2022",408.04,408.06,384.07,385.53,"2,130,273,279.00","63,611,069,376.00"
"Apr 05, 2022",407.86,419.03,408.07,408.20,"2,067,087,289.00","66,974,718,517.00"
"Apr 04, 2022",407.63,407.78,395.90,407.76,"2,035,907,692.00","66,896,708,561.00"
"Apr 03, 2022",395.53,412.24,391.87,407.70,"1,927,328,115.00","67,324,709,949.00"
"Apr 02, 2022",404.44,410.52,395.45,395.61,"2,057,203,355.00","65,301,743,768.00"
"Apr 01, 2022",387.53,404.37,374.84,404.22,"2,454,741,413.00","66,594,347,437.00"
"Mar 31, 2022",396.60,404.30,383.48,387.34,"2,358,634,887.00","63,452,711,904.00"
"Mar 30, 2022",391.69,402.48,385.17,396.63,"1,967,097,850.00","65,903,631,669.00"
"Mar 29, 2022",391.28,401.73,391.28,391.76,"1,808,409,885.00","65,272,987,050.00"
"Mar 28, 2022",392.06,401.81,390.87,391.57,"1,938,432,081.00","64,712,838,715.00"
"Mar 27, 2022",378.65,392.45,375.42,392.02,"1,365,110,450.00","64,712,390,748.00"
"Mar 26, 2022",374.03,379.00,371.45,378.64,"985,325,888.00","62,525,456,525.00"
"Mar 25, 2022",376.20,382.57,369.76,374.02,"1,524,504,681.00","61,617,127,225.00"
"Mar 24, 2022",371.22,379.09,369.79,376.19,"1,664,089,543.00","62,130,669,433.00"
"Mar 23, 2022",366.59,373.77,361.67,371.27,"1,492,039,470.00","61,170,557,545.00"
"Mar 22, 2022",359.77,371.39,359.54,366.57,"1,629,430,019.00","60,597,301,154.00"
"Mar 21, 2022",353.84,361.12,349.89,359.86,"1,500,848,678.00","59,279,166,546.00"
"Mar 20, 2022",361.42,362.05,349.53,353.87,"1,205,756,002.00","58,311,094,472.00"
"Mar 19, 2022",359.29,366.92,357.35,361.36,"1,385,018,403.00","59,666,800,408.00"
"Mar 18, 2022",352.98,361.79,346.69,359.37,"1,501,505,942.00","59,155,832,697.00"
"Mar 17, 2022",349.73,355.35,346.14,353.02,"1,484,022,136.00","58,699,048,489.00"
"Mar 16, 2022",338.78,350.15,336.00,349.79,"1,631,111,015.00","58,044,135,722.00"
"Mar 15, 2022",341.29,341.69,329.82,338.86,"1,243,400,871.00","56,074,882,826.00"
"Mar 14, 2022",331.00,341.68,329.80,341.29,"1,331,416,221.00","56,409,768,898.00"
"Mar 13, 2022",341.40,345.36,330.53,331.01,"1,137,998,418.00","54,743,860,912.00"
"Mar 12, 2022",341.02,347.44,340.96,341.52,"1,109,966,464.00","56,389,967,779.00"
"Mar 11, 2022",337.95,344.71,332.43,341.02,"1,408,155,345.00","55,799,764,257.00"
"Mar 10, 2022",355.33,357.06,330.76,337.92,"1,901,662,733.00","55,492,513,676.00"
"Mar 09, 2022",350.57,368.54,350.30,355.40,"2,225,729,421.00","59,629,053,744.00"
"Mar 08, 2022",350.86,355.84,347.96,350.49,"1,550,241,866.00","58,039,746,490.00"
"Mar 07, 2022",344.93,352.44,335.66,350.94,"1,892,937,615.00","57,907,102,377.00"
"Mar 06, 2022",352.25,354.31,341.20,344.88,"1,194,531,832.00","56,666,234,360.00"
"Mar 05, 2022",342.57,353.92,336.84,352.21,"1,208,812,744.00","58,140,511,069.00"
"Mar 04, 2022",363.80,364.17,341.00,342.43,"1,572,907,114.00","55,847,280,785.00"
"Mar 03, 2022",368.08,372.41,360.49,363.78,"1,438,040,874.00","59,813,766,156.00"
"Mar 02, 2022",366.96,373.17,363.52,368.06,"1,837,762,773.00","60,663,302,859.00"
"Mar 01, 2022",352.78,372.76,349.44,366.93,"2,572,878,754.00","60,143,677,895.00"
"Feb 28, 2022",322.33,353.36,318.82,352.77,"1,671,096,526.00","58,425,779,688.00"
"Feb 27, 2022",331.44,337.97,322.04,322.47,"1,420,205,762.00","52,812,028,476.00"
"Feb 26, 2022",332.53,341.68,329.50,331.48,"1,170,134,027.00","54,722,410,809.00"
"Feb 25, 2022",322.78,334.22,319.76,332.55,"1,643,332,272.00","55,317,084,873.00"
"Feb 24, 2022",324.04,326.40,288.37,322.79,"2,629,578,928.00","52,756,851,989.00"
"Feb 23, 2022",330.40,337.87,324.20,324.20,"1,451,806,516.00","53,423,451,390.00"
"Feb 22, 2022",315.43,330.88,309.93,330.41,"1,801,382,639.00","54,649,952,879.00"
"Feb 21, 2022",336.43,346.03,315.05,315.37,"1,912,607,802.00","52,037,104,901.00"
"Feb 20, 2022",353.30,353.41,332.27,336.51,"1,264,563,458.00","55,538,282,881.00"
"Feb 19, 2022",352.87,358.93,347.93,353.33,"1,053,161,848.00","58,340,917,115.00"
"Feb 18, 2022",354.34,361.25,348.05,352.91,"1,367,989,120.00","58,059,291,694.00"
"Feb 17, 2022",375.94,378.82,352.76,354.16,"1,445,547,925.00","58,429,252,286.00"
"Feb 16, 2022",380.88,380.68,372.33,376.26,"1,471,407,995.00","62,224,809,123.00"
"Feb 15, 2022",357.03,384.47,356.30,380.81,"2,245,584,114.00","63,149,922,859.00"
"Feb 14, 2022",350.78,357.23,344.92,357.03,"1,116,712,401.00","58,648,756,125.00"
"Feb 13, 2022",355.30,358.33,348.59,350.99,"1,014,519,264.00","58,027,448,053.00"
"Feb 12, 2022",352.83,358.70,347.81,355.40,"1,209,159,512.00","58,678,911,178.00"
"Feb 11, 2022",363.83,368.26,347.09,352.76,"1,502,570,313.00","57,938,572,106.00"
"Feb 10, 2022",369.94,379.50,361.13,363.77,"1,784,320,238.00","60,014,524,890.00"
"Feb 09, 2022",357.70,374.14,357.21,369.90,"1,402,505,657.00","61,079,247,757.00"
"Feb 08, 2022",378.84,389.12,356.70,357.93,"1,963,882,084.00","58,991,412,071.00"
"Feb 07, 2022",366.37,383.32,361.74,378.64,"1,532,726,598.00","62,449,602,682.00"
"Feb 06, 2022",361.79,367.81,356.89,366.27,"1,246,899,075.00","60,505,785,021.00"
"Feb 05, 2022",348.63,375.88,346.69,361.77,"1,780,927,228.00","59,734,864,941.00"
"Feb 04, 2022",324.17,348.69,323.02,348.52,"1,496,287,150.00","57,615,549,157.00"
"Feb 03, 2022",325.12,324.32,319.56,324.32,"1,064,408,028.00","54,194,705,675.00"
"Feb 02, 2022",341.95,342.51,324.69,325.21,"1,145,066,337.00","53,823,259,546.00"
"Feb 01, 2022",334.04,344.95,333.34,341.93,"1,240,195,867.00","56,679,214,216.00"
"Jan 31, 2022",338.63,342.73,328.10,334.20,"1,243,490,715.00","55,562,148,678.00"
"Jan 30, 2022",349.08,349.12,334.75,338.60,"1,156,411,894.00","55,922,474,790.00"
"Jan 29, 2022",346.27,355.87,342.34,349.02,"1,193,436,923.00","57,628,506,974.00"
"Jan 28, 2022",349.95,352.71,338.14,346.28,"1,429,271,104.00","57,202,236,442.00"
"Jan 27, 2022",334.08,351.54,323.34,350.03,"1,737,252,329.00","57,299,300,342.00"
"Jan 26, 2022",340.24,354.66,326.98,334.27,"1,970,212,122.00","54,890,155,192.00"
"Jan 25, 2022",327.97,342.71,316.61,340.27,"2,053,784,393.00","56,082,932,643.00"
"Jan 24, 2022",338.63,338.63,298.96,327.95,"2,831,163,559.00","54,067,809,923.00"
"Jan 23, 2022",315.85,342.46,314.83,338.53,"2,456,497,393.00","55,879,533,844.00"
"Jan 22, 2022",338.02,342.81,299.75,315.65,"3,725,892,975.00","52,118,980,505.00"
"Jan 21, 2022",388.98,392.92,332.11,337.67,"3,223,804,694.00","55,908,820,012.00"
"Jan 20, 2022",408.04,420.84,388.90,388.92,"1,658,902,345.00","64,048,643,635.00"
"Jan 19, 2022",416.55,416.63,401.23,408.01,"1,571,212,105.00","67,453,516,454.00"
"Jan 18, 2022",416.94,420.13,404.27,416.63,"1,846,470,442.00","68,303,763,763.00"
"Jan 17, 2022",437.07,437.45,410.69,416.92,"1,871,538,916.00","69,569,987,050.00"
"Jan 16, 2022",433.56,442.65,428.81,437.00,"1,552,239,007.00","72,830,607,957.00"
"Jan 15, 2022",429.18,439.16,426.01,433.62,"1,547,059,976.00","72,327,973,963.00"
"Jan 14, 2022",414.71,430.70,409.37,429.13,"2,716,459,097.00","71,319,494,396.00"
"Jan 13, 2022",425.72,426.45,408.32,414.62,"3,628,387,567.00","69,259,505,942.00"
"Jan 12, 2022",407.85,427.51,401.91,425.69,"3,634,806,751.00","71,470,279,512.00"
"Jan 11, 2022",375.02,411.44,372.35,407.81,"4,060,586,237.00","68,239,953,012.00"
"Jan 10, 2022",386.47,392.64,361.79,375.05,"3,660,564,988.00","62,428,980,848.00"
"Jan 09, 2022",378.71,391.50,376.94,386.49,"2,946,802,132.00","64,424,644,838.00"
"Jan 08, 2022",394.17,403.56,368.98,378.70,"3,580,446,447.00","63,162,227,677.00"
"Jan 07, 2022",418.67,419.82,388.57,394.11,"4,083,307,931.00","66,112,625,474.00"
"Jan 06, 2022",420.03,426.02,406.95,418.92,"3,890,334,534.00","69,795,089,911.00"
"Jan 05, 2022",449.87,455.49,408.53,420.01,"2,544,280,859.00","70,228,468,015.00"
"Jan 04, 2022",453.13,460.31,445.07,449.79,"1,947,318,077.00","74,899,860,353.00"
"Jan 03, 2022",467.24,469.76,452.05,453.13,"1,713,855,263.00","75,112,547,647.00"
"Jan 02, 2022",463.60,468.94,456.09,467.25,"1,285,636,146.00","77,930,329,246.00"
"Jan 01, 2022",450.07,463.65,450.07,463.65,"1,426,546,580.00","77,337,280,210.00"
"Dec 31, 2021",458.48,465.69,446.19,449.89,"1,784,462,330.00","75,382,792,181.00"
"Dec 30, 2021",452.97,464.80,448.48,458.29,"1,717,110,697.00","76,193,880,181.00"
"Dec 29, 2021",472.77,478.09,450.83,452.47,"1,908,677,687.00","75,783,950,640.00"
"Dec 28, 2021",497.45,497.45,469.09,472.84,"2,463,973,102.00","78,755,240,308.00"
"Dec 27, 2021",482.63,504.52,480.69,496.61,"1,925,523,020.00","82,880,430,747.00"
"Dec 26, 2021",483.40,485.52,474.68,483.06,"1,392,560,843.00","80,582,355,037.00"
"Dec 25, 2021",479.11,486.52,477.41,483.40,"1,152,914,782.00","80,631,153,323.00"
"Dec 24, 2021",484.84,489.46,475.37,478.61,"1,481,249,623.00","79,826,650,033.00"
"Dec 23, 2021",471.21,487.44,463.26,484.60,"1,648,465,965.00","80,809,240,154.00"
"Dec 22, 2021",468.46,480.53,467.67,471.15,"1,415,130,008.00","78,859,637,653.00"
"Dec 21, 2021",464.10,473.74,459.10,468.41,"1,296,123,371.00","78,199,921,683.00"
"Dec 20, 2021",471.16,475.57,448.39,463.90,"1,305,143,887.00","77,616,009,378.00"
"Dec 19, 2021",475.11,483.76,469.55,471.38,"1,067,244,700.00","78,647,659,322.00"
"Dec 18, 2021",468.12,478.49,460.25,474.99,"1,151,741,796.00","79,228,222,506.00"
"Dec 17, 2021",464.22,473.38,452.89,467.70,"1,592,382,058.00","77,368,017,523.00"
"Dec 16, 2021",479.52,482.52,463.32,464.31,"1,329,275,193.00","77,745,087,019.00"
"Dec 15, 2021",469.40,484.07,446.83,479.19,"1,847,460,672.00","80,162,683,720.00"
"Dec 14, 2021",461.41,475.34,453.10,454.12,"1,978,483,257.00","75,574,108,451.00"
"Dec 13, 2021",504.99,506.44,453.42,461.75,"1,680,674,096.00","76,834,312,423.00"
"Dec 12, 2021",498.49,507.39,494.40,504.67,"1,155,460,718.00","84,133,645,178.00"
"Dec 11, 2021",489.17,505.54,479.36,498.65,"1,612,361,245.00","83,164,384,890.00"
"Dec 10, 2021",505.58,526.91,487.46,488.55,"1,850,547,283.00","81,670,112,202.00"
"Dec 09, 2021",534.75,543.80,502.92,506.17,"1,880,200,100.00","84,052,532,609.00"
"Dec 08, 2021",513.78,535.76,502.68,535.59,"1,991,937,334.00","89,902,949,356.00"
"Dec 07, 2021",522.08,526.37,508.71,514.23,"1,872,553,257.00","85,691,696,609.00"
"Dec 06, 2021",493.58,525.85,473.38,522.21,"3,155,899,330.00","86,948,460,697.00"
"Dec 05, 2021",502.61,514.24,480.50,493.43,"2,116,171,442.00","82,233,417,279.00"
"Dec 04, 2021",526.89,526.89,437.61,502.99,"3,940,449,569.00","83,894,806,270.00"
"Dec 03, 2021",548.65,555.71,512.68,525.55,"2,196,489,336.00","87,728,701,194.00"
"Dec 02, 2021",554.44,556.74,535.25,547.91,"2,101,551,915.00","91,287,066,937.00"
"Dec 01, 2021",548.82,573.70,547.01,554.79,"2,477,092,770.00","92,449,886,431.00"
"Nov 30, 2021",552.53,558.61,534.21,549.57,"2,463,129,761.00","91,972,959,113.00"
"Nov 29, 2021",541.74,557.91,534.04,552.85,"2,148,157,878.00","92,216,789,067.00"
"Nov 28, 2021",530.92,542.63,507.55,541.39,"2,413,141,421.00","90,085,386,602.00"
"Nov 27, 2021",518.64,548.93,516.60,530.33,"2,195,696,890.00","88,460,103,103.00"
"Nov 26, 2021",570.07,586.11,505.36,516.91,"3,795,571,389.00","87,074,782,514.00"
"Nov 25, 2021",526.95,577.02,524.58,538.61,"2,264,724,637.00","89,887,200,048.00"
"Nov 24, 2021",525.67,528.98,515.35,518.95,"2,594,069,505.00","86,229,012,698.00"
"Nov 23, 2021",497.76,537.75,497.30,525.89,"2,604,072,736.00","87,755,709,916.00"
"Nov 22, 2021",518.66,518.72,493.38,497.37,"1,997,235,271.00","82,713,390,015.00"
"Nov 21, 2021",535.49,536.17,514.38,519.09,"1,821,140,293.00","86,494,970,606.00"
"Nov 20, 2021",515.17,535.91,508.57,534.98,"2,069,794,120.00","89,235,671,205.00"
"Nov 19, 2021",467.51,519.09,462.53,515.22,"2,182,402,662.00","85,321,598,943.00"
"Nov 18, 2021",510.73,519.07,455.96,468.16,"2,577,459,401.00","78,440,905,178.00"
"Nov 17, 2021",520.61,523.88,490.02,510.78,"2,389,462,488.00","85,183,205,688.00"
"Nov 16, 2021",558.59,558.33,507.38,521.05,"3,319,221,420.00","86,551,578,676.00"
"Nov 15, 2021",568.94,575.96,556.09,556.92,"1,876,424,979.00","92,291,135,452.00"
"Nov 14, 2021",568.05,576.35,554.13,568.92,"1,836,272,304.00","94,875,332,031.00"
"Nov 13, 2021",547.96,572.64,542.29,568.08,"1,840,439,447.00","94,756,696,451.00"
"Nov 12, 2021",549.58,554.68,527.78,547.58,"1,929,788,176.00","91,306,292,826.00"
"Nov 11, 2021",535.85,554.04,528.37,550.23,"2,038,771,464.00","91,476,903,890.00"
"Nov 10, 2021",547.73,572.52,503.60,535.69,"3,151,602,804.00","88,518,408,590.00"
"Nov 09, 2021",564.35,567.34,545.33,547.86,"1,897,561,034.00","91,427,246,916.00"
"Nov 08, 2021",562.29,565.92,547.32,564.62,"2,444,713,803.00","94,344,644,263.00"
"Nov 07, 2021",552.47,579.44,547.18,562.27,"2,611,926,018.00","93,924,104,917.00"
